south cod maturity 
1	6	
1983	2025	
1	7	
1 
0.000523733056509523 0.0205260568649433 0.21804020386403 0.46816125523762 0.69199984959498 0.628578521875621 0.973160720684038
0.000440319397626844 0.0328831604526058 0.264226196648412 0.580574067127542 0.383101979876856 0.851876861681947 0.978189419000387
0.0009420038046423 0.0226116714833911 0.319014833401142 0.698190595827707 0.767464853841162 0.775310872933835 0.975423977996648
0.000511742391492251 0.0668817309819408 0.34157602593827 0.560817442786312 0.652810666185942 0.520535363643444 0.975856630868581
0.000395809957500109 0.00956887262759159 0.263338867368598 0.566545040096382 0.790374647618181 0.646634736923266 0.976919247844127
0.00113480461181444 0.0652448731528461 0.195276567923928 0.60244617200189 0.623370257581644 0.737504931456133 0.966111391149865
0.0384089512433845 0.158313187653782 0.375524018544635 0.584994512142067 0.907937923861606 0.746559259241317 0.993219675562753
0.00164374961132929 0.206748404402435 0.279060859282606 0.558634050338664 0.739488602302069 0.841062918791627 0.979280563074199
0.00218893646364612 0.154408415615123 0.626883585252926 0.751131369834846 0.920481404585463 0.936625896951808 0.993634067084941
0.00199013212736183 0.223982424307933 0.70875340167603 0.908537113838941 0.943432460297158 0.945296015958356 0.995687477416123
0.00224082521492715 0.0792808546879726 0.441832186251572 0.80797733791329 0.898771472809566 0.899619828414642 0.991315386844875
0.0020335556777346 0.0983025385262724 0.614291102303122 0.826890233654666 0.879562481675512 0.898837505631457 0.992360255502511
0.00266135723720578 0.0933293947852383 0.456810392518559 0.833817724195098 0.894109098567628 0.903353396296728 0.992106657204583
0.0019781213055881 0.0650662056255574 0.459865546514617 0.766435924270422 0.88274230030335 0.891611660688374 0.990293164554666
0.00214538405397121 0.139245762757685 0.582046798849212 0.691141060426136 0.86049618751317 0.860962702828023 0.991043608880437
0.0015693983716661 0.0538011619611948 0.404664654833121 0.718833839993192 0.841909966068265 0.860538191566265 0.987539322317455
0.00403264579169816 0.327702202494292 0.650046665132 0.83839721025396 0.948193325711434 0.947755437681686 0.994508326118877
0.0104722551243672 0.284734338805506 0.646352456941623 0.928318141003131 0.962264134618619 0.964078916034425 0.99721195698849
0.00324523839347303 0.240390884699241 0.635207845330149 0.909015303981732 0.947688232628746 0.946822313495397 0.995877465305363
0.00892709923649999 0.514414685566523 0.835979466412294 0.949409426590119 0.974468335000348 0.977054145422024 0.998277821373247
0.0074918741077061 0.342073927181238 0.668565439302266 0.91500240748179 0.960190125874102 0.960702344960017 0.997064544764797
0.0042036991939321 0.159869100591879 0.872145567846999 0.93061078404882 0.950632290944538 0.960194284119095 0.996877247055829
0.0145340142571975 0.543639020146512 0.826057167095962 0.931521504400359 0.975606040998449 0.977481330967151 0.998350500381286
0.00904950636991989 0.342311552455756 0.855828882385265 0.936523104333953 0.969514951305044 0.971441561109416 0.997918298741383
0.00728183386387643 0.27220905117989 0.843536106776474 0.942569899212178 0.966914683542568 0.968791088523686 0.997669796483239
0.0410206411491786 0.564791980162619 0.933115640152856 0.968919950152795 0.985903162551695 0.988419503452422 0.999165324096585
0.0109952938709732 0.32688295599471 0.814808674788595 0.951635575387993 0.973038327389491 0.973908051590885 0.998029554246664
0.00706108311499921 0.233966789520584 0.785286040939867 0.938799086790636 0.954052025690942 0.962584527389767 0.997177940716352
0.0205605189117451 0.139953885967966 0.840259325178508 0.947743091104111 0.970879358341751 0.971123048097701 0.99785024420287
0.0174508759644031 0.55970539215011 0.883510116795847 0.964362832032651 0.982507265613105 0.983583712194429 0.998811036703116
0.0169895687783221 0.396632689429724 0.877011869482046 0.958494860605189 0.978479966564883 0.979727149987634 0.998532062166653
0.00870875031422912 0.548469879763191 0.91066172938755 0.964639863458488 0.981290304682555 0.981783698935921 0.998688492542914
0.0574011312540263 0.818227980411294 0.951390298794248 0.983022442379853 0.993178862089222 0.993669651607745 0.999549217058859
0.0189222716380188 0.503302162059946 0.902921119886823 0.966015154187166 0.982594020013816 0.983790013826634 0.998834710740994
0.014050467027225 0.431619876083444 0.877011341972566 0.957750800219557 0.977736575687654 0.979255446660383 0.998502300443633
0.0126006641779946 0.488215162174967 0.849930161307998 0.954947296321149 0.976888599122102 0.978443687725509 0.998439849061651
0.00866251344570103 0.330802252433 0.828642160542126 0.936037005659514 0.966814961257103 0.969359693245778 0.997755894062602
0.00628443312123994 0.272025626302176 0.742028901982969 0.913431894124819 0.954139822875245 0.95724880863857 0.996855198445367
0.0248315846746802 0.596044428976417 0.912117083616608 0.97233169306092 0.985985051679007 0.98698657243019 0.999069151099568
0.027161121136189 0.579104934795459 0.912231510998278 0.96972222101644 0.985751096916803 0.986778651324062 0.99905394145534
0.0145237445059104 0.555533164060862 0.883191396798402 0.960606335613492 0.98078908794391 0.982139776367663 0.998714605581898
0.0167204869058227 0.556586224868121 0.890037825135836 0.965355055332026 0.982324045552799 0.98353578045205 0.998815661918693
0.0309068193174642 0.762824586131217 0.940295688907445 0.982163400422243 0.990858806965781 0.991532803486947 0.999396695183769
